101 101
1.840000e-02 6.000000e-04 -2.680861e-01 -1.052121e+04
1.860000e-02 6.000000e-04 -2.393647e-01 -1.052130e+04
1.880000e-02 6.000000e-04 -2.096052e-01 -1.052137e+04
1.900000e-02 6.000000e-04 -1.789335e-01 -1.052144e+04
1.920000e-02 6.000000e-04 -1.474811e-01 -1.052149e+04
1.940000e-02 6.000000e-04 -1.153836e-01 -1.052154e+04
1.960000e-02 6.000000e-04 -8.278052e-02 -1.052157e+04
1.980000e-02 6.000000e-04 -4.981420e-02 -1.052159e+04
2.000000e-02 6.000000e-04 -3.325818e-02 -1.052160e+04
0.000000e+00 8.000000e-04 4.457114e-02 -1.052164e+04
2.000000e-04 8.000000e-04 6.675862e-02 -1.052163e+04
4.000000e-04 8.000000e-04 1.109380e-01 -1.052161e+04
6.000000e-04 8.000000e-04 1.546298e-01 -1.052157e+04
8.000000e-04 8.000000e-04 1.976429e-01 -1.052153e+04
1.000000e-03 8.000000e-04 2.397903e-01 -1.052147e+04
1.200000e-03 8.000000e-04 2.808897e-01 -1.052141e+04
1.400000e-03 8.000000e-04 3.207650e-01 -1.052133e+04
1.600000e-03 8.000000e-04 3.592470e-01 -1.052124e+04
1.800000e-03 8.000000e-04 3.961743e-01 -1.052115e+04
2.000000e-03 8.000000e-04 4.313942e-01 -1.052104e+04
